,recipieID,restaurant_name,restaurant_id
1057,636,Mela Modern Indian Cuisine,5
1058,565,Mela Modern Indian Cuisine,5
1059,511,Mela Modern Indian Cuisine,5
1060,366,Mela Modern Indian Cuisine,5
1061,92,Mela Modern Indian Cuisine,5
1062,577,Mela Modern Indian Cuisine,5
1063,488,Mela Modern Indian Cuisine,5
1064,322,Mela Modern Indian Cuisine,5
1065,431,Mela Modern Indian Cuisine,5
1066,174,Mela Modern Indian Cuisine,5
1067,468,Mela Modern Indian Cuisine,5
1068,481,Mela Modern Indian Cuisine,5
1069,368,Mela Modern Indian Cuisine,5
1070,339,Mela Modern Indian Cuisine,5
1071,312,Mela Modern Indian Cuisine,5
1072,483,Mela Modern Indian Cuisine,5
1073,128,Mela Modern Indian Cuisine,5
1074,318,Mela Modern Indian Cuisine,5
1075,416,Mela Modern Indian Cuisine,5
1076,432,Mela Modern Indian Cuisine,5
1077,407,Mela Modern Indian Cuisine,5
1078,193,Mela Modern Indian Cuisine,5
1079,415,Mela Modern Indian Cuisine,5
1080,415,Mela Modern Indian Cuisine,5
1081,169,Mela Modern Indian Cuisine,5
1082,169,Mela Modern Indian Cuisine,5
1083,134,Mela Modern Indian Cuisine,5
1084,180,Mela Modern Indian Cuisine,5
1085,399,Mela Modern Indian Cuisine,5
1086,270,Mela Modern Indian Cuisine,5
1087,316,Mela Modern Indian Cuisine,5
1088,650,Mela Modern Indian Cuisine,5
1089,399,Mela Modern Indian Cuisine,5
1090,562,Mela Modern Indian Cuisine,5
1091,459,Mela Modern Indian Cuisine,5
1092,328,Mela Modern Indian Cuisine,5
1093,322,Mela Modern Indian Cuisine,5
1094,235,Mela Modern Indian Cuisine,5
1095,352,Mela Modern Indian Cuisine,5
1096,99,Mela Modern Indian Cuisine,5
1097,319,Mela Modern Indian Cuisine,5
1098,365,Mela Modern Indian Cuisine,5
1099,416,Mela Modern Indian Cuisine,5
1100,350,Mela Modern Indian Cuisine,5
1101,202,Mela Modern Indian Cuisine,5
1102,538,Mela Modern Indian Cuisine,5
1103,193,Mela Modern Indian Cuisine,5
1104,92,Mela Modern Indian Cuisine,5
1105,366,Mela Modern Indian Cuisine,5
1106,334,Mela Modern Indian Cuisine,5
1107,199,Mela Modern Indian Cuisine,5
1108,321,Mela Modern Indian Cuisine,5
1109,309,Mela Modern Indian Cuisine,5
1110,321,Mela Modern Indian Cuisine,5
1111,515,Mela Modern Indian Cuisine,5
1112,398,Mela Modern Indian Cuisine,5
1113,611,Mela Modern Indian Cuisine,5
1114,24,Mela Modern Indian Cuisine,5
1115,358,Mela Modern Indian Cuisine,5
1116,341,Mela Modern Indian Cuisine,5
1117,160,Mela Modern Indian Cuisine,5
1118,236,Mela Modern Indian Cuisine,5
1119,188,Mela Modern Indian Cuisine,5
1120,398,Mela Modern Indian Cuisine,5
1121,439,Mela Modern Indian Cuisine,5
1122,552,Mela Modern Indian Cuisine,5
1123,633,Mela Modern Indian Cuisine,5
1124,522,Mela Modern Indian Cuisine,5
1125,632,Mela Modern Indian Cuisine,5
1126,509,Mela Modern Indian Cuisine,5
1127,277,Mela Modern Indian Cuisine,5
1128,160,Mela Modern Indian Cuisine,5
1129,160,Mela Modern Indian Cuisine,5
1130,594,Mela Modern Indian Cuisine,5
1131,368,Mela Modern Indian Cuisine,5
1132,612,Mela Modern Indian Cuisine,5
1133,1,Mela Modern Indian Cuisine,5
1134,379,Mela Modern Indian Cuisine,5
1135,601,Mela Modern Indian Cuisine,5
1136,362,Mela Modern Indian Cuisine,5
1137,463,Mela Modern Indian Cuisine,5
1138,505,Mela Modern Indian Cuisine,5
1139,529,Mela Modern Indian Cuisine,5
1140,268,Mela Modern Indian Cuisine,5
1141,367,Mela Modern Indian Cuisine,5
1142,617,Mela Modern Indian Cuisine,5
1143,617,Mela Modern Indian Cuisine,5
1144,284,Mela Modern Indian Cuisine,5
1145,636,Mela Modern Indian Cuisine,5
1146,27,Mela Modern Indian Cuisine,5
1147,173,Mela Modern Indian Cuisine,5
1148,615,Mela Modern Indian Cuisine,5
1149,275,Mela Modern Indian Cuisine,5
1150,640,Mela Modern Indian Cuisine,5
1151,647,Mela Modern Indian Cuisine,5
1152,531,Mela Modern Indian Cuisine,5
1153,633,Mela Modern Indian Cuisine,5
1154,317,Mela Modern Indian Cuisine,5
1155,236,Mela Modern Indian Cuisine,5
1156,576,Mela Modern Indian Cuisine,5
1157,325,Mela Modern Indian Cuisine,5
1158,639,Mela Modern Indian Cuisine,5
1159,639,Mela Modern Indian Cuisine,5
1160,392,Mela Modern Indian Cuisine,5
1161,33,Mela Modern Indian Cuisine,5
1162,546,Mela Modern Indian Cuisine,5
1163,351,Mela Modern Indian Cuisine,5
1164,277,Mela Modern Indian Cuisine,5
1165,52,Indian Kitchen Allston,6
1166,451,Indian Kitchen Allston,6
1167,203,Indian Kitchen Allston,6
1168,518,Indian Kitchen Allston,6
1169,185,Indian Kitchen Allston,6
1170,416,Indian Kitchen Allston,6
1171,394,Indian Kitchen Allston,6
1172,385,Indian Kitchen Allston,6
1173,41,Indian Kitchen Allston,6
1174,394,Indian Kitchen Allston,6
1175,556,Indian Kitchen Allston,6
1176,624,Indian Kitchen Allston,6
1177,439,Indian Kitchen Allston,6
1178,632,Indian Kitchen Allston,6
1179,649,Indian Kitchen Allston,6
1180,636,Indian Kitchen Allston,6
1181,630,Indian Kitchen Allston,6
1182,630,Indian Kitchen Allston,6
1183,115,Indian Kitchen Allston,6
1184,641,Indian Kitchen Allston,6
1185,47,Indian Kitchen Allston,6
1186,385,Indian Kitchen Allston,6
1187,174,Indian Kitchen Allston,6
1188,593,Indian Kitchen Allston,6
1189,338,Indian Kitchen Allston,6
1190,416,Indian Kitchen Allston,6
1191,492,Indian Kitchen Allston,6
1192,488,Indian Kitchen Allston,6
1193,401,Indian Kitchen Allston,6
1194,314,Indian Kitchen Allston,6
1195,495,Indian Kitchen Allston,6
1196,124,Indian Kitchen Allston,6
1197,339,Indian Kitchen Allston,6
1198,92,Indian Kitchen Allston,6
1199,368,Indian Kitchen Allston,6
1200,645,Indian Kitchen Allston,6
1201,92,Indian Kitchen Allston,6
1202,245,Indian Kitchen Allston,6
1203,99,Indian Kitchen Allston,6
1204,279,Indian Kitchen Allston,6
1205,339,Indian Kitchen Allston,6
1206,287,Indian Kitchen Allston,6
1207,279,Indian Kitchen Allston,6
1208,44,Indian Kitchen Allston,6
1209,143,Indian Kitchen Allston,6
1210,578,Indian Kitchen Allston,6
1211,526,Indian Kitchen Allston,6
1212,568,Indian Kitchen Allston,6
1213,485,Indian Kitchen Allston,6
1214,635,Indian Kitchen Allston,6
1215,620,Indian Kitchen Allston,6
1216,258,Indian Kitchen Allston,6
1217,309,Indian Kitchen Allston,6
1218,79,Indian Kitchen Allston,6
1219,29,Indian Kitchen Allston,6
1220,347,Indian Kitchen Allston,6
1221,171,Indian Kitchen Allston,6
1222,309,Indian Kitchen Allston,6
1223,93,Indian Kitchen Allston,6
1224,528,Indian Kitchen Allston,6
1225,171,Indian Kitchen Allston,6
1226,347,Indian Kitchen Allston,6
1227,588,Indian Kitchen Allston,6
1228,202,Indian Kitchen Allston,6
1229,416,Indian Kitchen Allston,6
1230,193,Indian Kitchen Allston,6
1231,649,Indian Kitchen Allston,6
1232,245,Indian Kitchen Allston,6
1233,319,Indian Kitchen Allston,6
1234,640,Indian Kitchen Allston,6
1235,181,Indian Kitchen Allston,6
1236,245,Indian Kitchen Allston,6
1237,479,Indian Kitchen Allston,6
1238,369,Indian Kitchen Allston,6
1239,1,Indian Kitchen Allston,6
1240,524,Indian Kitchen Allston,6
1241,358,Indian Kitchen Allston,6
1242,419,Indian Kitchen Allston,6
1243,646,Indian Kitchen Allston,6
1244,443,Indian Kitchen Allston,6
1245,419,Indian Kitchen Allston,6
1246,416,Indian Kitchen Allston,6
1247,193,Indian Kitchen Allston,6
1248,258,Indian Kitchen Allston,6
1249,415,Indian Kitchen Allston,6
1250,626,Indian Kitchen Allston,6
1251,312,Indian Kitchen Allston,6
1252,92,Indian Kitchen Allston,6
1253,334,Indian Kitchen Allston,6
1254,321,Indian Kitchen Allston,6
1255,80,Indian Kitchen Allston,6
1256,103,Indian Kitchen Allston,6
1257,321,Indian Kitchen Allston,6
1258,366,Indian Kitchen Allston,6
1259,309,Indian Kitchen Allston,6
1260,24,Indian Kitchen Allston,6
1261,64,Indian Kitchen Allston,6
1262,398,Indian Kitchen Allston,6
1263,185,Indian Kitchen Allston,6
1264,358,Indian Kitchen Allston,6
1265,398,Indian Kitchen Allston,6
1266,64,Indian Kitchen Allston,6
1267,64,Indian Kitchen Allston,6
1268,169,Indian Kitchen Allston,6
1269,180,Indian Kitchen Allston,6
1270,347,Indian Kitchen Allston,6
1271,459,Indian Kitchen Allston,6
1272,269,Indian Kitchen Allston,6
1273,562,Indian Kitchen Allston,6
1274,97,Indian Kitchen Allston,6
1275,322,Indian Kitchen Allston,6
1276,328,Indian Kitchen Allston,6
1277,352,Indian Kitchen Allston,6
1278,235,Indian Kitchen Allston,6
1279,601,Indian Kitchen Allston,6
1280,624,Indian Kitchen Allston,6
1281,57,Indian Kitchen Allston,6
1282,238,Indian Kitchen Allston,6
1283,505,Indian Kitchen Allston,6
1284,612,Indian Kitchen Allston,6
1285,66,Indian Kitchen Allston,6
1286,367,Indian Kitchen Allston,6
1287,284,Indian Kitchen Allston,6
1288,439,Indian Kitchen Allston,6
1289,91,Indian Kitchen Allston,6
1290,617,Indian Kitchen Allston,6
1291,416,Indian Kitchen Allston,6
1292,186,Indian Kitchen Allston,6
1293,173,Indian Kitchen Allston,6
1294,532,Indian Kitchen Allston,6
1295,317,Indian Kitchen Allston,6
1296,284,Indian Kitchen Allston,6
1297,283,Indian Kitchen Allston,6
1298,203,Tikki Masala,7
1299,203,Tikki Masala,49
1300,416,Tikki Masala,7
1301,416,Tikki Masala,49
1302,470,Tikki Masala,7
1303,470,Tikki Masala,49
1304,203,Tikki Masala,7
1305,203,Tikki Masala,49
1306,389,Tikki Masala,7
1307,389,Tikki Masala,49
1308,29,Tikki Masala,7
1309,29,Tikki Masala,49
1310,237,Tikki Masala,7
1311,237,Tikki Masala,49
1312,294,Tikki Masala,7
1313,294,Tikki Masala,49
1314,174,Tikki Masala,7
1315,174,Tikki Masala,49
1316,526,Tikki Masala,7
1317,526,Tikki Masala,49
1318,611,Tikki Masala,7
1319,611,Tikki Masala,49
1320,133,Tikki Masala,7
1321,133,Tikki Masala,49
1322,611,Tikki Masala,7
1323,611,Tikki Masala,49
1324,310,Tikki Masala,7
1325,310,Tikki Masala,49
1326,394,Tikki Masala,7
1327,394,Tikki Masala,49
1328,237,Tikki Masala,7
1329,237,Tikki Masala,49
1330,558,Tikki Masala,7
1331,558,Tikki Masala,49
1332,363,Tikki Masala,7
1333,363,Tikki Masala,49
1334,315,Tikki Masala,7
1335,315,Tikki Masala,49
1336,649,Tikki Masala,7
1337,649,Tikki Masala,49
1338,435,Tikki Masala,7
1339,435,Tikki Masala,49
1340,474,Tikki Masala,7
1341,474,Tikki Masala,49
1342,602,Tikki Masala,7
1343,602,Tikki Masala,49
1344,399,Tikki Masala,7
1345,399,Tikki Masala,49
1346,511,Tikki Masala,7
1347,511,Tikki Masala,49
1348,565,Tikki Masala,7
1349,565,Tikki Masala,49
1350,645,Tikki Masala,7
1351,645,Tikki Masala,49
1352,466,Tikki Masala,7
1353,466,Tikki Masala,49
1354,232,Tikki Masala,7
1355,232,Tikki Masala,49
1356,106,Tikki Masala,7
1357,106,Tikki Masala,49
1358,468,Tikki Masala,7
1359,468,Tikki Masala,49
1360,314,Tikki Masala,7
1361,314,Tikki Masala,49
1362,333,Tikki Masala,7
1363,333,Tikki Masala,49
1364,255,Tikki Masala,7
1365,255,Tikki Masala,49
1366,576,Tikki Masala,7
1367,576,Tikki Masala,49
1368,481,Tikki Masala,7
1369,481,Tikki Masala,49
1370,429,Tikki Masala,7
1371,429,Tikki Masala,49
1372,199,Tikki Masala,7
1373,199,Tikki Masala,49
1374,431,Tikki Masala,7
1375,431,Tikki Masala,49
1376,52,Tikki Masala,7
1377,52,Tikki Masala,49
1378,339,Tikki Masala,7
1379,339,Tikki Masala,49
1380,595,Tikki Masala,7
1381,595,Tikki Masala,49
1382,339,Tikki Masala,7
1383,339,Tikki Masala,49
1384,339,Tikki Masala,7
1385,339,Tikki Masala,49
1386,245,Tikki Masala,7
1387,245,Tikki Masala,49
1388,408,Tikki Masala,7
1389,408,Tikki Masala,49
1390,526,Tikki Masala,7
1391,526,Tikki Masala,49
1392,602,Tikki Masala,7
1393,602,Tikki Masala,49
1394,528,Tikki Masala,7
1395,528,Tikki Masala,49
1396,258,Tikki Masala,7
1397,258,Tikki Masala,49
1398,171,Tikki Masala,7
1399,171,Tikki Masala,49
1400,620,Tikki Masala,7
1401,620,Tikki Masala,49
1402,588,Tikki Masala,7
1403,588,Tikki Masala,49
1404,29,Tikki Masala,7
1405,29,Tikki Masala,49
1406,623,Tikki Masala,7
1407,623,Tikki Masala,49
1408,568,Tikki Masala,7
1409,568,Tikki Masala,49
1410,438,Tikki Masala,7
1411,438,Tikki Masala,49
1412,438,Tikki Masala,7
1413,438,Tikki Masala,49
1414,524,Tikki Masala,7
1415,524,Tikki Masala,49
1416,346,Tikki Masala,7
1417,346,Tikki Masala,49
1418,193,Tikki Masala,7
1419,193,Tikki Masala,49
1420,319,Tikki Masala,7
1421,319,Tikki Masala,49
1422,245,Tikki Masala,7
1423,245,Tikki Masala,49
1424,419,Tikki Masala,7
1425,419,Tikki Masala,49
1426,385,Tikki Masala,7
1427,385,Tikki Masala,49
1428,181,Tikki Masala,7
1429,181,Tikki Masala,49
1430,546,Tikki Masala,7
1431,546,Tikki Masala,49
1432,468,Tikki Masala,7
1433,468,Tikki Masala,49
1434,57,Tikki Masala,7
1435,57,Tikki Masala,49
1436,407,Tikki Masala,7
1437,407,Tikki Masala,49
1438,419,Tikki Masala,7
1439,419,Tikki Masala,49
1440,193,Tikki Masala,7
1441,193,Tikki Masala,49
1442,408,Tikki Masala,7
1443,408,Tikki Masala,49
1444,312,Tikki Masala,7
1445,312,Tikki Masala,49
1446,258,Tikki Masala,7
1447,258,Tikki Masala,49
1448,416,Tikki Masala,7
1449,416,Tikki Masala,49
1450,416,Tikki Masala,7
1451,416,Tikki Masala,49
1452,274,Tikki Masala,7
1453,274,Tikki Masala,49
1454,399,Tikki Masala,7
1455,399,Tikki Masala,49
1456,621,Tikki Masala,7
1457,621,Tikki Masala,49
1458,542,Tikki Masala,7
1459,542,Tikki Masala,49
1460,626,Tikki Masala,7
1461,626,Tikki Masala,49
1462,649,Tikki Masala,7
1463,649,Tikki Masala,49
1464,582,Tikki Masala,7
1465,582,Tikki Masala,49
1466,236,Tikki Masala,7
1467,236,Tikki Masala,49
1468,438,Tikki Masala,7
1469,438,Tikki Masala,49
1470,236,Tikki Masala,7
1471,236,Tikki Masala,49
1472,183,Tikki Masala,7
1473,183,Tikki Masala,49
1474,459,Tikki Masala,7
1475,459,Tikki Masala,49
1476,328,Tikki Masala,7
1477,328,Tikki Masala,49
1478,235,Tikki Masala,7
1479,235,Tikki Masala,49
1480,562,Tikki Masala,7
1481,562,Tikki Masala,49
1482,562,Tikki Masala,7
1483,562,Tikki Masala,49
1484,562,Tikki Masala,7
1485,562,Tikki Masala,49
1486,322,Tikki Masala,7
1487,322,Tikki Masala,49
1488,169,Tikki Masala,7
1489,169,Tikki Masala,49
1490,650,Tikki Masala,7
1491,650,Tikki Masala,49
1492,347,Tikki Masala,7
1493,347,Tikki Masala,49
1494,305,Tikki Masala,7
1495,305,Tikki Masala,49
1496,169,Tikki Masala,7
1497,169,Tikki Masala,49
1498,399,Tikki Masala,7
1499,399,Tikki Masala,49
1500,344,Tikki Masala,7
1501,344,Tikki Masala,49
1502,399,Tikki Masala,7
1503,399,Tikki Masala,49
1504,627,Tikki Masala,7
1505,627,Tikki Masala,49
1506,578,Tikki Masala,7
1507,578,Tikki Masala,49
1508,446,Tikki Masala,7
1509,446,Tikki Masala,49
1510,321,Tikki Masala,7
1511,321,Tikki Masala,49
1512,334,Tikki Masala,7
1513,334,Tikki Masala,49
1514,103,Tikki Masala,7
1515,103,Tikki Masala,49
1516,500,Tikki Masala,7
1517,500,Tikki Masala,49
1518,309,Tikki Masala,7
1519,309,Tikki Masala,49
1520,341,Tikki Masala,7
1521,341,Tikki Masala,49
1522,29,Tikki Masala,7
1523,29,Tikki Masala,49
1524,24,Tikki Masala,7
1525,24,Tikki Masala,49
1526,366,Tikki Masala,7
1527,366,Tikki Masala,49
1528,423,Tikki Masala,7
1529,423,Tikki Masala,49
1530,64,Tikki Masala,7
1531,64,Tikki Masala,49
1532,481,Tikki Masala,7
1533,481,Tikki Masala,49
1534,345,Tikki Masala,7
1535,345,Tikki Masala,49
1536,552,Tikki Masala,7
1537,552,Tikki Masala,49
1538,633,Tikki Masala,7
1539,633,Tikki Masala,49
1540,408,Tikki Masala,7
1541,408,Tikki Masala,49
1542,69,Tikki Masala,7
1543,69,Tikki Masala,49
1544,217,Tikki Masala,7
1545,217,Tikki Masala,49
1546,535,Tikki Masala,7
1547,535,Tikki Masala,49
1548,193,Tikki Masala,7
1549,193,Tikki Masala,49
1550,578,Tikki Masala,7
1551,578,Tikki Masala,49
1552,331,Tikki Masala,7
1553,331,Tikki Masala,49
1554,601,Tikki Masala,7
1555,601,Tikki Masala,49
1556,223,Tikki Masala,7
1557,223,Tikki Masala,49
1558,56,Tikki Masala,7
1559,56,Tikki Masala,49
1560,576,Tikki Masala,7
1561,576,Tikki Masala,49
1562,325,Tikki Masala,7
1563,325,Tikki Masala,49
1564,317,Tikki Masala,7
1565,317,Tikki Masala,49
1566,617,Tikki Masala,7
1567,617,Tikki Masala,49
1568,47,Tikki Masala,7
1569,47,Tikki Masala,49
1570,416,Tikki Masala,7
1571,416,Tikki Masala,49
1572,277,Tikki Masala,7
1573,277,Tikki Masala,49
1574,567,Tikki Masala,7
1575,567,Tikki Masala,49
1576,647,Tikki Masala,7
1577,647,Tikki Masala,49
1578,273,Tikki Masala,7
1579,273,Tikki Masala,49
1580,186,Tikki Masala,7
1581,186,Tikki Masala,49
1582,131,Tikki Masala,7
1583,131,Tikki Masala,49
1584,640,Tikki Masala,7
1585,640,Tikki Masala,49
1586,236,Tikki Masala,7
1587,236,Tikki Masala,49
1588,373,Tikki Masala,7
1589,373,Tikki Masala,49
1590,117,Tikki Masala,7
1591,117,Tikki Masala,49
1592,587,Tikki Masala,7
1593,587,Tikki Masala,49
1594,222,Tikki Masala,7
1595,222,Tikki Masala,49
1596,338,Tikki Masala,7
1597,338,Tikki Masala,49
1598,322,Tikki Masala,7
1599,322,Tikki Masala,49
1600,599,Tikki Masala,7
1601,599,Tikki Masala,49
1602,222,Tikki Masala,7
1603,222,Tikki Masala,49
1604,244,Tikki Masala,7
1605,244,Tikki Masala,49
1606,395,Tikki Masala,7
1607,395,Tikki Masala,49
1608,474,Tikki Masala,7
1609,474,Tikki Masala,49
1610,434,Tikki Masala,7
1611,434,Tikki Masala,49
1612,190,Tikki Masala,7
1613,190,Tikki Masala,49
1614,414,Tikki Masala,7
1615,414,Tikki Masala,49
1616,212,Tikki Masala,7
1617,212,Tikki Masala,49
1618,234,Tikki Masala,7
1619,234,Tikki Masala,49
1620,144,Tikki Masala,7
1621,144,Tikki Masala,49
1622,88,Tikki Masala,7
1623,88,Tikki Masala,49
1624,155,Tikki Masala,7
1625,155,Tikki Masala,49
1626,551,Tikki Masala,7
1627,551,Tikki Masala,49
1628,397,Tikki Masala,7
1629,397,Tikki Masala,49
1630,126,Tikki Masala,7
1631,126,Tikki Masala,49
1632,10,Tikki Masala,7
1633,10,Tikki Masala,49
1634,103,Tikki Masala,7
1635,103,Tikki Masala,49
1636,384,Tikki Masala,7
1637,384,Tikki Masala,49
1638,332,Tikki Masala,7
1639,332,Tikki Masala,49
1640,364,Tikki Masala,7
1641,364,Tikki Masala,49
1642,350,Vaisakhi Indian Kitchen,8
1643,425,Vaisakhi Indian Kitchen,8
1644,394,Vaisakhi Indian Kitchen,8
1645,203,Vaisakhi Indian Kitchen,8
1646,29,Vaisakhi Indian Kitchen,8
1647,347,Vaisakhi Indian Kitchen,8
1648,649,Vaisakhi Indian Kitchen,8
1649,518,Vaisakhi Indian Kitchen,8
1650,596,Vaisakhi Indian Kitchen,8
1651,185,Vaisakhi Indian Kitchen,8
1652,618,Vaisakhi Indian Kitchen,8
1653,147,Vaisakhi Indian Kitchen,8
1654,558,Vaisakhi Indian Kitchen,8
1655,646,Vaisakhi Indian Kitchen,8
1656,315,Vaisakhi Indian Kitchen,8
1657,632,Vaisakhi Indian Kitchen,8
1658,439,Vaisakhi Indian Kitchen,8
1659,633,Vaisakhi Indian Kitchen,8
1660,552,Vaisakhi Indian Kitchen,8
1661,269,Vaisakhi Indian Kitchen,8
1662,163,Vaisakhi Indian Kitchen,8
1663,269,Vaisakhi Indian Kitchen,8
1664,133,Vaisakhi Indian Kitchen,8
1665,416,Vaisakhi Indian Kitchen,8
1666,394,Vaisakhi Indian Kitchen,8
1667,562,Vaisakhi Indian Kitchen,8
1668,459,Vaisakhi Indian Kitchen,8
1669,328,Vaisakhi Indian Kitchen,8
1670,322,Vaisakhi Indian Kitchen,8
1671,235,Vaisakhi Indian Kitchen,8
1672,447,Vaisakhi Indian Kitchen,8
1673,593,Vaisakhi Indian Kitchen,8
1674,565,Vaisakhi Indian Kitchen,8
1675,511,Vaisakhi Indian Kitchen,8
1676,232,Vaisakhi Indian Kitchen,8
1677,316,Vaisakhi Indian Kitchen,8
1678,338,Vaisakhi Indian Kitchen,8
1679,481,Vaisakhi Indian Kitchen,8
1680,488,Vaisakhi Indian Kitchen,8
1681,92,Vaisakhi Indian Kitchen,8
1682,314,Vaisakhi Indian Kitchen,8
1683,535,Vaisakhi Indian Kitchen,8
1684,368,Vaisakhi Indian Kitchen,8
1685,638,Vaisakhi Indian Kitchen,8
1686,99,Vaisakhi Indian Kitchen,8
1687,645,Vaisakhi Indian Kitchen,8
1688,401,Vaisakhi Indian Kitchen,8
1689,181,Vaisakhi Indian Kitchen,8
1690,319,Vaisakhi Indian Kitchen,8
1691,346,Vaisakhi Indian Kitchen,8
1692,181,Vaisakhi Indian Kitchen,8
1693,245,Vaisakhi Indian Kitchen,8
1694,586,Vaisakhi Indian Kitchen,8
1695,646,Vaisakhi Indian Kitchen,8
1696,193,Vaisakhi Indian Kitchen,8
1697,423,Vaisakhi Indian Kitchen,8
1698,202,Vaisakhi Indian Kitchen,8
1699,256,Vaisakhi Indian Kitchen,8
1700,274,Vaisakhi Indian Kitchen,8
1701,626,Vaisakhi Indian Kitchen,8
1702,407,Vaisakhi Indian Kitchen,8
1703,416,Vaisakhi Indian Kitchen,8
1704,432,Vaisakhi Indian Kitchen,8
1705,312,Vaisakhi Indian Kitchen,8
1706,620,Vaisakhi Indian Kitchen,8
1707,258,Vaisakhi Indian Kitchen,8
1708,171,Vaisakhi Indian Kitchen,8
1709,526,Vaisakhi Indian Kitchen,8
1710,568,Vaisakhi Indian Kitchen,8
1711,29,Vaisakhi Indian Kitchen,8
1712,623,Vaisakhi Indian Kitchen,8
1713,347,Vaisakhi Indian Kitchen,8
1714,309,Vaisakhi Indian Kitchen,8
1715,438,Vaisakhi Indian Kitchen,8
1716,169,Vaisakhi Indian Kitchen,8
1717,603,Vaisakhi Indian Kitchen,8
1718,399,Vaisakhi Indian Kitchen,8
1719,399,Vaisakhi Indian Kitchen,8
1720,399,Vaisakhi Indian Kitchen,8
1721,520,Vaisakhi Indian Kitchen,8
1722,169,Vaisakhi Indian Kitchen,8
1723,625,Vaisakhi Indian Kitchen,8
1724,92,Vaisakhi Indian Kitchen,8
1725,366,Vaisakhi Indian Kitchen,8
1726,199,Vaisakhi Indian Kitchen,8
1727,334,Vaisakhi Indian Kitchen,8
1728,321,Vaisakhi Indian Kitchen,8
1729,321,Vaisakhi Indian Kitchen,8
1730,24,Vaisakhi Indian Kitchen,8
1731,358,Vaisakhi Indian Kitchen,8
1732,83,Vaisakhi Indian Kitchen,8
1733,398,Vaisakhi Indian Kitchen,8
1734,277,Vaisakhi Indian Kitchen,8
1735,341,Vaisakhi Indian Kitchen,8
1736,92,Vaisakhi Indian Kitchen,8
1737,92,Vaisakhi Indian Kitchen,8
1738,617,Vaisakhi Indian Kitchen,8
1739,236,Vaisakhi Indian Kitchen,8
1740,284,Vaisakhi Indian Kitchen,8
1741,317,Vaisakhi Indian Kitchen,8
1742,325,Vaisakhi Indian Kitchen,8
1743,173,Vaisakhi Indian Kitchen,8
1744,167,Vaisakhi Indian Kitchen,8
1745,601,Vaisakhi Indian Kitchen,8
1746,612,Vaisakhi Indian Kitchen,8
1747,223,Vaisakhi Indian Kitchen,8
1748,1,Vaisakhi Indian Kitchen,8
1749,399,Vaisakhi Indian Kitchen,8
1750,169,Vaisakhi Indian Kitchen,8
1751,29,Vaisakhi Indian Kitchen,8
1752,588,Vaisakhi Indian Kitchen,8
